track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Young Man's Blues,6ywiHcxaHBR39gRhud37XK,Parker McCollum,1,2020,8,14,62,1.39,54.900000000000006,206038,86.9,0.0,8,33.4,-4.817,1,5.46,114.0,4,0.502
432 Hz Elevate Your Vibration,17mJsiuoDPQwVfgk8G9Nxj,Miracle Tones,1,2020,3,27,67,93.9,14.3,163000,7.3,83.5,2,10.2,-28.019,1,4.2700000000000005,141.011,4,0.0348
Hurt,6Ph8QwsRfZunN5e1GGBIqa,Oliver Tree,1,2020,7,17,67,1.73,56.3,145147,78.4,0.0,0,46.7,-5.875,1,4.02,93.992,4,0.424
Mmmh,5dntGTbUtmUO239wQ0k3yM,KAI,1,2020,11,30,72,20.200000000000003,65.9,192347,71.8,0.000101,7,20.0,-5.607,0,5.07,136.96,4,0.297
MORE,6juLaduD4STCUDWT0AYun4,K/DA & Madison Beer & (G)I-DLE & Lexie Liu & Jaira Burns & Seraphine & League of Legends,7,2020,10,28,72,0.257,66.0,217088,78.7,0.0,1,32.300000000000004,-4.592,0,3.2,142.018,4,0.199
432 Hz Bring Down Heart Rate,5tqb1P8EzPXBYWz7XtVOZF,Miracle Tones,1,2020,3,27,67,96.6,16.2,185000,5.99,92.5,9,9.08,-27.666,1,3.8,132.712,4,0.0386
Précis Two,5LiO40bi3foQNkIDg4PlGV,Vansire & Ivy Sole,2,2020,10,16,67,60.2,60.7,72000,51.6,70.6,6,59.9,-11.963,0,9.75,121.485,4,0.967
Singapur,5q7icrT1Wn8PHaePIjYYyg,El Alfa & Chael Produciendo,2,2020,5,15,70,5.220000000000001,85.3,178407,90.9,2.23,7,12.9,-2.473,1,22.9,112.987,4,0.803
Luv Is Dro (feat. Static Major & Bryson Tiller),0LcsvJQSFIQo3RjNhPcYqT,Jack Harlow & Static Major & Bryson Tiller,3,2020,12,11,66,3.35,72.7,177190,51.3,0.0,6,30.2,-8.823,0,5.24,76.211,4,0.568
Triflin Hoes,737qboVuEkiDl2DmoU89Qk,Lil Durk,1,2020,5,8,65,1.64,79.80000000000001,144000,79.2,0.0382,1,8.88,-4.881,1,18.6,160.003,4,0.598
Heartbreak Anniversary,2QfznFotJNZmnIEYFdzE5T,Giveon,1,2020,2,21,73,55.7,62.4,196795,45.7,0.0,0,12.8,-8.876,1,4.94,129.758,4,0.586
Gimme Love,0HItcI6qN6Dr4MC3CZryQh,Joji,1,2020,9,25,69,69.5,48.4,214558,63.2,2.43,5,20.9,-6.917,1,9.76,126.384,3,0.0736
I Want It,2SVx3uds6jTWALFxevIWMA,Juice WRLD,1,2020,7,10,66,13.3,28.8,173114,63.8,0.00816,4,14.000000000000002,-6.935,0,7.79,66.424,3,0.147
Tyler Herro,4DuUwzP4ALMqpquHU0ltAB,Jack Harlow,1,2020,10,22,67,11.0,79.4,156498,75.6,0.0,5,24.7,-7.16,0,13.6,123.066,4,0.775
Witches,5BBK1WoaiD3b3sJ2UysLuM,Alice Phoebe Lou,1,2020,3,13,66,2.96,57.6,195079,71.89999999999999,0.000495,8,16.900000000000002,-5.749,1,5.84,73.122,4,0.73
Satie / Orch. Ducros: Gymnopédie No. 1,3JdD9wqvohYMjK6BmEHtTP,Erik Satie & Gautier Capuçon & Jerome Ducros & Adrien Perruchon & Orchestre de chambre de Paris,5,2020,11,6,68,94.2,9.21,172120,1.83,94.0,7,19.5,-31.858,1,5.13,166.979,3,0.039
Go Getter,6pe6J4hf86MRWvbO735Wql,MemoTheMafioso & Sethii Schmactt,2,2020,6,26,62,13.8,93.6,143748,45.8,0.0,6,4.6,-7.997,0,38.6,100.005,4,0.416
Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,NAV & Gunna & Travis Scott,3,2020,3,27,65,8.27,89.3,161377,61.8,0.0,7,54.2,-4.425,0,11.2,119.099,4,0.389
Arkansas,0NdEdsXS9jbX1hnufawZ0z,Chris Stapleton,1,2020,11,13,64,1.15,48.4,178427,95.4,22.8,9,9.89,-4.534,1,5.4,82.182,4,0.832
Who,0pSqYDTjY1Xt86usTQslAx,Lauv & BTS,2,2020,3,6,75,55.8,63.2,180413,33.7,0.0,11,10.4,-8.0,0,3.3000000000000003,141.701,3,0.0982
Bunny Girl,7KVBqGLGhrEejVokzYd8vF,1nonly & Ciscaux,2,2020,8,20,68,28.3,77.0,166896,65.9,0.0,6,33.4,-8.322,1,23.8,94.955,4,0.504
Oreo,6hhRhOIkpUIu1CFNNJfsnt,Shotgun Willy & Yung Craka,2,2020,8,21,66,74.5,79.10000000000001,128933,77.8,0.000235,11,30.3,-5.557,1,4.06,136.982,4,0.88
Curl up & Die,0mDn9q0XZBVI3xICivkTY1,Matt Maltese,1,2020,11,20,66,87.4,61.5,202022,28.1,53.7,11,10.8,-8.468,1,2.73,131.979,3,0.233
Who Am I,1KKTKUFmFLZmEhbUyj47jN,NEEDTOBREATHE,1,2020,8,29,63,30.1,58.5,207067,64.9,0.0253,5,9.01,-7.045,1,3.5700000000000003,102.004,4,0.437
Donchano,2mqXKSieDASoq4N5739wCz,Steve Lacy,1,2020,12,4,64,62.4,67.4,98687,48.9,0.1949999999999999,11,23.6,-7.257,0,12.5,207.947,3,0.772
Cornelia Street - Live From Paris,3fGnrtrtL1IHSX9t4DKOYf,Taylor Swift,1,2020,5,18,68,57.8,50.2,296013,46.2,0.0,11,72.1,-7.526,1,2.65,97.085,4,0.304
CRY FOR ME,2xtP8RNbo2BEMzLX7tK7aq,TWICE,1,2020,12,18,72,5.42,70.19999999999999,204168,69.19999999999999,0.0,10,8.77,-5.405,1,5.390000000000001,144.896,4,0.419
Screw Juice,4F6YLjakjqWFTgC5qfEwPQ,Juice WRLD,1,2020,7,10,65,8.200000000000001,59.5,179464,52.8,0.0,5,14.2,-7.371,0,9.35,150.075,4,0.515
Breaking Up Was Easy In The 90's,4sf2L157iEgAR7yrCNLgSq,Sam Hunt,1,2020,4,3,63,23.1,56.2,215933,64.9,0.0,9,34.1,-5.4,1,4.94,145.913,4,0.376
"327 (feat. Tyler, The Creator & Billie Essco)",5sxRbu2Oi9lgmLO8taA3Rf,"Westside Gunn & Joey Bada$$ & Tyler, The Creator & Billie Essco",4,2020,4,17,66,83.2,42.0,349040,70.1,0.0,1,10.3,-7.582,0,33.900000000000006,79.716,4,0.671
ADHD,4X4v3KtkUXwXvDBw5KS9cp,Joyner Lucas,1,2020,3,27,65,0.525,56.3,205872,78.0,0.000816,10,41.8,-6.663,1,7.82,83.913,4,0.317
Afterthought,6zvqq50PL7io0rprbkrYc9,Joji & BENEE,2,2020,9,25,70,39.8,66.8,194871,54.7,7.66,1,9.31,-8.024,1,3.53,83.5,4,0.192
Your New Boyfriend,4vLBnQtece15fFhqWxZvJP,Wilbur Soot,1,2020,12,11,67,38.2,54.6,239667,45.3,0.0039,7,10.6,-13.04,1,12.1,104.532,4,0.74
Falling Apart,2b7zdV4i5vEaRlZAkiIAR5,Slow Pulp,1,2020,10,9,65,40.2,66.60000000000001,166033,55.8,0.8049999999999999,11,13.5,-7.842,1,2.96,146.003,4,0.421
Born For This,7uCBGNn991AM68fR4tSDco,The Score,1,2020,8,28,70,6.3,41.1,237375,67.5,0.0,5,9.2,-6.251,0,5.91,130.134,4,0.545
The Bottom,3HTlU2dr9WtOXTe4ktQcc0,Jelly Roll,1,2020,3,13,62,33.5,74.4,156816,67.4,0.00023,6,13.7,-5.306,0,15.0,138.012,4,0.728
432 Hz Manifest Miracles,6cusNiodCDAX9L1s5BVin4,Miracle Tones,1,2020,3,27,67,95.9,14.9,113000,4.91,88.6,9,10.0,-29.917,1,3.96,137.853,4,0.0366
Demon,3oD8cDM3m7cl3Zc38uxyK4,King Von,1,2020,10,30,65,16.0,79.2,133933,68.7,0.0,8,16.8,-7.506,1,25.0,140.008,4,0.356
Me and You,3f1ChZHm6v4KdUaEW5y5qd,Cold Hart & Lil Peep,2,2020,7,27,67,1.43,61.3,224813,61.4,0.0,1,9.4,-7.235,1,4.390000000000001,93.984,4,0.198
Bury the Light,6tUcFEXos6TGhESFlkAyCm,Casey Edwards & Victor Borba,2,2020,9,21,70,0.00127,39.900000000000006,582400,92.0,81.8,2,12.1,-5.403,0,8.129999999999999,149.981,4,0.173
Moment,6rSUrh8ErKSKfbH0t0IzCM,Victoria Monét,1,2020,8,7,65,63.7,57.1,179413,43.1,0.524,1,12.2,-8.889,1,5.47,130.111,4,0.361
Breathe Deeper,3LbZIhU0smEU5SUnxod4j4,Tame Impala,1,2020,2,14,66,2.45,66.4,372867,84.8,0.0127,11,17.2,-4.51,0,3.22,104.998,4,0.502
432 Hz Deep Theta Meditation,2ecOiztHexLhowbqS5xnpP,Miracle Tones,1,2020,3,27,67,98.6,18.7,124000,8.57,75.2,9,9.3,-27.38,1,4.8500000000000005,133.44,5,0.0381
Hallelujah,2olKV1Kl0yp2WdK78jcFsR,Carrie Underwood & John Legend,2,2020,9,25,63,84.6,33.5,275099,43.0,0.0,5,12.6,-5.364,1,3.22,78.259,5,0.379
"Something to Rap About (feat. Tyler, The Creator)",5OkYfk72CNL8XLqa3gp9q7,"Freddie Gibbs & The Alchemist & Tyler, The Creator",3,2020,5,29,65,46.9,40.6,282560,52.400000000000006,0.000395,5,11.7,-11.071,1,25.5,56.046,4,0.412
Twinkle Twinkle Little Star,097ftnCPnGHhn93lS0HHlO,CoComelon,1,2020,5,22,70,67.30000000000001,45.9,177477,20.6,0.0,0,29.4,-9.694,1,2.82,160.072,4,0.354
Easier,2bjUEg4jBtKBlPdNrTAppI,5 Seconds of Summer,1,2020,3,27,70,47.6,56.2,158099,46.0,0.0,5,10.7,-4.173,1,25.9,176.055,4,0.623
Prices,4YcWzLSnGqLjSCycuSMHnn,Lil Uzi Vert & WanMor,2,2020,3,6,63,17.299999999999997,78.60000000000001,233333,68.30000000000001,0.0,7,70.6,-5.397,1,20.5,126.002,4,0.57
New N3on,7ejepEh5DJ79YI6owGRfkk,Playboi Carti,1,2020,12,25,66,6.3100000000000005,88.8,116361,83.3,0.0,6,10.6,-6.546,0,7.37,130.054,4,0.948
Ponte Pa' Mi,1dt2lHi5RCMPuxz4VxKYgi,Rauw Alejandro & Myke Towers & Sky Rompiendo,3,2020,11,13,71,39.4,80.80000000000001,183557,62.5,0.0,8,14.8,-4.971,0,16.0,85.016,4,0.647
Healing Tone 432 Hz,2MYn3h6e6jJRrrNcgrE1dd,Miracle Tones,1,2020,3,27,66,96.9,15.6,139798,7.41,89.60000000000001,9,8.16,-27.347,1,4.53,136.788,4,0.0386
Renegade,2e0Zxf8VntbuwfosHQbIT1,Aaryan Shah,1,2020,1,3,76,49.6,36.8,222576,53.2,25.2,9,37.6,-11.465,0,8.03,101.797,4,0.196
Don't Need Time,5qzPPGEFLVAvIXUT2LpNKW,Hotboii,1,2020,5,22,64,64.60000000000001,58.9,124931,41.9,0.0,8,12.4,-8.411,1,48.5,100.381,4,0.651
the lakes - bonus track,5dwQhzeE8LXpl9sbZJZmQS,Taylor Swift,1,2020,8,17,66,85.0,50.9,211798,26.200000000000003,0.000168,2,8.51,-11.531,1,3.11,89.846,4,0.287
432 Hz Healing Music,6P94jjPofysruaaZbGA5U4,Miracle Tones,1,2020,3,27,66,97.7,14.3,150000,6.550000000000001,96.9,9,10.2,-27.679,1,4.98,140.387,4,0.0353
Punisher,5LJ4ig9cMvjui3li1mrNRl,Phoebe Bridgers,1,2020,6,18,66,98.6,32.0,189623,22.7,0.0353,1,10.8,-12.803,1,4.48,83.912,4,0.215
Alien Boy,3BIIJgBJJ7NhhCv4MI6n7w,Oliver Tree,1,2020,7,17,66,5.970000000000001,79.2,164313,57.6,0.0,1,18.6,-7.046,1,13.2,130.135,4,0.52
AIN'T A BAD DAY,06HJeBN0j6ADkE5SJLrHKw,HARDY,1,2020,9,4,62,3.18,57.7,202516,80.5,0.0,2,13.4,-4.143,1,3.73,135.983,4,0.517
safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,Ariana Grande & Ty Dolla $ign,2,2020,10,30,69,7.03,55.2,208457,59.9,0.0,1,9.86,-5.75,0,4.04,161.884,4,0.0916
Dame Un Segundo,64hZSFhbRYHz6WueQv9npj,Nivel,1,2020,12,30,64,48.5,54.2,154160,70.8,0.0,1,35.4,-7.122,0,4.81,180.333,3,0.576
If You’re Too Shy (Let Me Know),1C5utO1I8FoSIn6g1R5DAZ,The 1975,1,2020,5,22,68,1.5699999999999998,64.0,319371,62.8,3.82,2,9.16,-6.091,1,3.24,125.648,4,0.235
Do It,35Dh5MnCUPLN3XyAVtQff3,Chloe x Halle,1,2020,6,3,65,9.32,72.5,176787,66.8,0.000233,5,11.2,-7.286,0,5.5,82.966,4,0.566
I Hate Everything (feat. Action Bronson),67eqrRkxp2ED26CEqvqbDv,The Alchemist & Action Bronson,2,2020,10,25,66,45.1,50.8,82133,60.0,0.043,11,35.7,-9.632,0,33.800000000000004,153.022,4,0.337
Escape From LA,1sOW4PuG5X3Ie3EXUhAopJ,The Weeknd,1,2020,3,20,70,4.5600000000000005,40.400000000000006,355960,52.400000000000006,0.316,5,19.9,-8.996,0,5.93,145.74,4,0.168
Mi Decepción,0n5T7FP05NC2ikWM8Bivkp,Lefty Sm & Santa Fe Klan,2,2020,6,19,69,47.9,85.8,292000,53.8,0.0,0,12.6,-9.048,0,5.48,112.996,4,0.439
Ya No Me Preocupo,0rfNRGojD9WukEeeL54Hct,Herencia de Patrones & Los Del Puerto,2,2020,12,25,70,61.1,62.4,195545,82.69999999999999,0.0,9,10.8,-2.901,0,14.2,108.329,3,0.648
Amor A Primera Vista,5Myb8S90Wg0yLec5kmrIGJ,Los Ángeles Azules & Belinda & Lalo Ebratt & Horacio Palencia,4,2020,8,28,61,22.8,67.80000000000001,221347,82.1,0.00479,0,14.7,-6.017,1,6.72,170.164,4,0.96
Toosie Slide,466cKvZn1j45IpxDdYZqdA,Drake,1,2020,5,1,71,28.9,83.0,247059,49.0,0.000304,1,11.3,-8.82,0,20.9,81.604,4,0.845
HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,Bad Bunny,1,2020,11,27,75,86.9,58.4,217769,41.1,0.00447,10,9.55,-7.147,0,8.38,169.934,4,0.412
Wildfires,4Tzw9IdZbVyzmpWrvsGaNX,SAULT,1,2020,6,19,74,10.8,86.2,206947,31.4,15.6,3,8.780000000000001,-8.269,0,3.69,114.472,4,0.502
Damages,3Xfwu3xtPqmJ4nM4jpBm8O,Tems,1,2020,9,25,71,52.8,71.2,169412,49.7,0.00265,1,12.5,-8.106,1,43.1,128.385,5,0.516
Passion,3yydZof4pq6N4zeyTzLwQk,RAC & Louis The Child,2,2020,5,8,65,47.6,77.7,132747,72.1,5.12,0,27.0,-6.951,1,7.1,106.956,4,0.88
Intro,6Ep56mDirnv1ORaxN061KY,RTB MB,1,2020,12,21,62,2.66,79.0,136647,50.6,0.0,1,12.1,-12.272,0,50.3,130.006,5,0.514
Feel Something (With I Prevail),5dAtKXyrQoQW054LZqJ5dP,ILLENIUM & Excision & I Prevail,3,2020,4,3,64,0.153,42.8,221000,87.7,0.372,5,9.43,-4.722,0,8.35,75.518,4,0.113
Los Santos,0VpSpAYEc2DlNSmnxGyg6F,Current Blue,1,2020,8,20,65,45.6,79.60000000000001,137647,46.3,0.0,4,35.4,-7.344,0,4.590000000000001,84.974,4,0.693
Telephone (What's Your Name?),5THsk36b3o0Hw2JKR9SRnk,daste.,1,2020,4,15,69,7.03,0.0,173000,53.8,21.3,10,9.59,-8.286,0,0.0,0.0,0,0.0
200 FOR LUNCH,6SpBKyfn9BnvnoQbUGPlYM,Gunna,1,2020,7,24,64,27.700000000000003,74.5,149107,66.2,0.0,0,42.5,-8.924,1,24.8,127.915,4,0.787
Hard Candy Christmas,5OotiuR5xoCmLqeq1P8PFn,Ralph,1,2020,11,6,65,59.3,64.4,208800,58.6,0.0,11,7.53,-6.33,1,3.97,100.056,4,0.27
120,3KJ3opyV29269SXkPrc19l,Bad Bunny,1,2020,11,27,77,45.1,63.6,151506,65.60000000000001,0.000797,2,28.7,-5.542,0,6.76,171.918,4,0.439
Overseas,1iGOI54dl6Ps1kYlSpPZzg,Thundercat & Zack Fox,2,2020,4,3,66,44.0,84.89999999999999,88453,60.4,9.15,2,78.0,-8.464,0,3.38,119.945,4,0.714
Go Tell It On The Mountain,6t9cECeEgIcrjmuWrKaBtw,for KING & COUNTRY & Gabby Barrett,2,2020,10,30,63,46.3,35.7,218924,32.7,0.0,10,16.0,-8.785,1,3.6,116.589,4,0.331
Ando Más Que Mal,2uVW9s3bC14wp15d3Ma6EO,Eslabon Armado,1,2020,12,18,65,19.7,35.9,307375,43.0,0.00164,5,11.0,-7.69,0,3.24,84.762,5,0.198
Lost,5fX1B90cPSFyyjORcHW8aC,Chri$tian Gate$,1,2020,5,21,65,56.8,36.7,179671,26.200000000000003,0.0,9,21.3,-10.671,0,12.3,204.395,4,0.207
La Mejor de Todas,6tzWQCTlrZr1CnwiFGCmoM,Eslabon Armado,1,2020,12,18,64,23.0,66.0,208327,56.2,0.0036,8,10.3,-7.593,1,2.69,119.877,4,0.35
Ode To The Mets,1BLOVHYYlH4JUHQGcpt75R,The Strokes,1,2020,4,10,69,34.1,42.6,351787,61.7,18.1,1,10.1,-5.423,0,2.89,92.002,4,0.201
Mr. Crowley,2ov8L95QD25TLpZAZPYWXL,Ozzy Osbourne,1,2020,9,18,67,21.2,30.7,302648,74.8,0.0153,2,36.8,-6.514,0,5.680000000000001,108.227,4,0.347
Like Me (feat. iann dior),706ZrLifsm0nwlucKr4kQg,$NOT & iann dior,2,2020,10,30,65,19.0,90.2,167147,46.2,0.000215,7,9.4,-7.945,1,9.79,103.984,4,0.646
Big Boss (Interlude),7EuktT4CgA637ci366IrYW,Victoria Monét,1,2020,8,7,65,97.9,75.0,91249,28.9,6.38,1,10.1,-10.912,1,5.12,155.974,4,0.554
Decimal,6eusWfAal7mOOLr0XFLkiY,Novo Amor,1,2020,11,6,67,88.7,57.7,178627,43.4,21.5,7,8.219999999999999,-8.437,1,3.03,79.497,4,0.321
Jolly Old Saint Nicholas,796k6Hy4NnPq2TSBieDIwH,Caveboy,1,2020,11,20,64,1.03,66.9,131471,61.5,0.0,7,39.1,-3.567,1,2.73,136.077,4,0.868
Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,Megan Thee Stallion,1,2020,6,26,64,0.8240000000000001,82.1,154324,86.3,0.0,6,3.77,-3.159,1,35.3,180.013,4,0.874
Comfortable,3f3cliOygeuUpGRwdohy12,H.E.R.,1,2020,2,5,65,62.9,42.9,255066,40.0,0.00325,5,8.7,-11.679,0,8.82,72.487,4,0.357
Burn The Hoods,34PhB0kHT00utubP3aTau8,Ski Mask The Slump God,1,2020,7,24,64,19.6,87.1,102960,71.5,0.0,3,14.000000000000002,-7.828,0,14.7,150.955,4,0.378
Because He Lives,3qITrK6OiSMAbI7R8fYmLo,Mass Anthem,1,2020,6,12,67,72.7,56.3,135750,19.6,0.0,2,11.8,-8.595,1,2.99,79.972,4,0.272
Ew,7xcUWyLh6fIMsYjoVI7NnZ,Joji,1,2020,9,25,69,80.4,48.0,207710,37.3,6.7,10,12.0,-9.297,1,2.78,114.078,4,0.0376
Sedona,2a2X0YHfFZtH3CuuNJy1JF,Sir Chloe,1,2020,10,23,65,17.1,53.900000000000006,183600,54.8,0.0,11,12.6,-5.41,1,2.88,75.001,4,0.373
The Father's House - Studio,5GDtkgG9T1BDknHHyDtghv,Cory Asbury,1,2020,1,31,64,18.9,40.8,253640,70.7,0.0,1,62.6,-5.4,1,3.41,161.962,4,0.333
Cuando Fue,748TYQSNoIN4p7W8damq2u,Jay Wheeler & DJ Nelson & Feid,3,2020,6,12,75,30.0,78.0,184421,61.2,0.000936,1,6.79,-5.578,0,24.0,177.965,4,0.688
BLINDFOLD (feat. Lil Baby),02mYw61RoS1vXvkD9Q5dpN,Gunna & Lil Baby,2,2020,5,22,64,5.62,88.9,154667,50.7,0.0,2,11.6,-8.74,1,16.2,111.994,4,0.219
Anything for You,1wVQepS7qZQ0P6kEzbWwAm,Eyedress,1,2020,8,7,66,24.1,53.1,89333,49.5,34.599999999999994,2,13.5,-11.262,1,2.47,90.044,4,0.762
"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",733c1CWmIGymoQXdp7Us88,A Boogie Wit da Hoodie & London On Da Track & Roddy Ricch & Gunna,4,2020,2,14,65,51.7,81.89999999999999,188563,65.4,0.0,11,9.96,-6.665,0,13.6,133.503,4,0.455
Feliz Feliz,0JZV1UuBsbSwHhGirgWaXI,Mi Banda El Mexicano,1,2020,4,17,69,6.75,80.9,217522,81.5,0.163,0,8.97,-6.613,1,3.31,135.259,4,0.99
"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",1eCTQhsNA31FcwyNcJcf86,Sista Prod & Powfu & Alec Benjamin & Rxseboy & Sarcastic Sounds,5,2020,8,13,67,68.60000000000001,70.19999999999999,156188,61.6,0.0,6,14.499999999999998,-4.903,1,32.6,80.482,4,0.507
Filter,4bZZVcgWWMWPBwzTTp642w,BTS,1,2020,2,21,74,2.24,77.9,180221,76.2,0.0,10,12.1,-5.188,0,6.3100000000000005,110.043,4,0.859
Cigarette Ahegao,67VxWciiaYZYy3NTlyCtp7,Penelope Scott,1,2020,9,25,64,9.66,65.4,183992,28.5,2.16,5,10.5,-13.379,0,3.75,82.997,4,0.148
Fuentes de Ortiz,4vvxsS3eN7EGJf1Ejdbmz6,La Maquinaria Norteña,1,2020,6,12,66,33.4,75.1,231933,86.8,0.00275,7,20.5,-4.544,1,9.14,115.374,4,0.791
AMV,2tCzoavZgN8Hnoy31NNGNi,Lil Darkie,1,2020,7,28,63,2.77,62.4,138947,98.9,0.35,11,37.7,0.705,1,18.3,94.958,4,0.651
Plastic Hearts,6qCsKKS7Ol63SJW3LOIX5R,Miley Cyrus,1,2020,11,27,68,5.11,55.1,205733,75.6,0.0,2,7.649999999999999,-4.948,1,6.52,175.984,4,0.618
Mannequin (feat. Lil Tjay),5eJpwQyirY5EEdNadHKRAM,Pop Smoke & Lil Tjay,2,2020,2,7,69,45.6,68.30000000000001,160560,79.9,0.0,1,26.4,-5.923,1,30.0,145.128,4,0.752
Foreplay,3zdtYfRqOn1axEmHZTWivp,Jalen Santoy,1,2020,2,14,69,12.5,78.7,171433,33.5,0.444,5,13.2,-4.837,0,8.260000000000002,119.185,4,0.582
just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,Ariana Grande,1,2020,10,30,69,8.0,71.89999999999999,149900,60.7,0.0,8,12.5,-5.156,1,16.5,128.006,4,0.464
El Chino (En Vivo),4b148u8CHf38OU1yW5Xf1F,Luis R Conriquez & La Decima Banda,2,2020,10,21,68,63.7,65.7,180048,53.8,0.0,0,10.4,-5.831,0,12.4,111.61,3,0.832
Intentions,364dI1bYnvamSnBJ8JcNzN,Justin Bieber & Quavo,2,2020,2,7,72,31.7,81.10000000000001,212869,55.3,0.0,9,10.5,-6.644,1,5.52,148.014,4,0.86
Diosa,3JHpk0DOTOzyh0777JFAky,Myke Towers,1,2020,1,24,75,39.8,80.10000000000001,214013,74.5,0.603,6,15.3,-3.733,0,6.3,104.965,4,0.245
Like A Cowboy,13bXmY0acm51KkgEdhCm1n,Parker McCollum,1,2020,4,10,61,61.1,48.6,226438,44.3,0.000246,4,9.81,-6.791,1,3.4000000000000004,125.159,3,0.215
Pussy Talk,5EzL7hGT9g2Tvqsy158Lu9,City Girls & Doja Cat,2,2020,6,20,64,0.16,94.3,218333,64.1,0.0,1,21.1,-5.598,1,19.1,99.099,4,0.242
Not Another Love Song,5XqDJFVCyRTm5J7cIfRmR1,Ella Mai,1,2020,10,2,64,17.1,49.9,217801,61.2,0.00499,4,9.93,-5.947,0,12.7,157.218,4,0.218
Another Year,1OlYVHLE9GZ32CxmWVC0on,FINNEAS,1,2020,12,1,65,96.9,57.99999999999999,256648,9.91,0.00132,1,10.1,-13.261,0,2.98,79.868,4,0.268
long story short,0vVMlbdYx2080Oa9FndPZr,Taylor Swift,1,2020,12,10,66,67.4,54.6,215920,73.2,18.4,0,9.72,-7.715,1,4.23,157.893,4,0.571
Triggered (freestyle),3zPgAKn5tbmCuCKrR3r7qE,Jhené Aiko,1,2020,3,6,63,79.9,48.5,209933,38.9,0.0,0,14.6,-10.765,1,29.8,93.175,4,0.391
25/8,4NqQaovM14WR2hNPMFxgjb,Bad Bunny,1,2020,2,29,71,9.2,76.1,243276,73.2,0.0,4,7.16,-5.469,0,5.489999999999999,151.982,4,0.542
A Holly Jolly Christmas,1UxgIFGB6em0vP1V9to5Ne,Lady A,1,2020,10,30,66,39.2,62.6,122827,52.0,0.0,8,4.47,-4.389,1,2.8400000000000003,147.031,4,0.746
Run To The Father,3g7bn09uvp9jkMAW0jXOms,Cody Carnes,1,2020,3,13,63,5.12,49.1,308000,41.6,0.0,0,9.47,-6.801,1,2.89,136.943,3,0.0977
3 Musketeers,57Oi4yqY27uJzCyqFWIP5q,NextYoungin & ppcocaine,2,2020,7,7,63,25.8,91.0,166857,61.7,0.0,0,12.2,-10.234,1,8.469999999999999,104.972,4,0.572
Acurrucar,0vTmuKsIgqtez9Ups70mQU,Los Pescadores Del Rio Conchos,1,2020,8,7,66,15.6,76.6,178701,82.5,0.00871,8,32.7,-4.575,1,3.38,117.849,4,0.77
JumpOutTheHouse,0cgD36xPIJBdKUNJRHYDgP,Playboi Carti,1,2020,12,25,66,0.4559999999999999,87.0,93385,46.1,0.0,1,11.0,-5.786,1,20.1,144.053,4,0.485
Tal Vez,7Aiq4g8tSExAM2qUNkiHbZ,Eslabon Armado,1,2020,7,17,63,41.4,37.3,270668,64.5,0.0,8,9.0,-8.031,1,3.42,182.956,3,0.554
Sparrows,6okuhsKrNfoxY4FdJpClgy,Cory Asbury,1,2020,7,31,64,4.279999999999999,57.99999999999999,197046,70.39999999999999,0.0,8,10.1,-5.942,1,2.82,139.896,4,0.549
Sweet Night,3Wno87vVBVbSVS2vUUFuKC,V,1,2020,3,13,75,49.1,45.9,214259,33.900000000000006,0.000605,3,8.92,-7.961,1,2.51,92.097,4,0.146
American Dream,0mNGl4SiuCzDAqbOI4Owim,Drayton Farley,1,2020,10,20,62,57.49999999999999,44.2,175354,22.8,0.212,7,15.8,-14.915,1,2.92,136.711,4,0.495
"Quiet, Heavy Dreams",3JGqdP88wrRe9QEVCDHQv9,Zach Bryan,1,2020,11,27,62,81.39999999999999,63.9,174255,13.5,0.0,4,10.2,-8.922,1,3.89,84.493,4,0.212
"Tweak Shit, Pt. 2",4IRRKzHhwF3ANqjOQtHYg0,Jdot Breezy,1,2020,10,31,61,13.3,76.1,140565,40.8,1.48,11,11.1,-14.623,1,23.6,102.619,4,0.229
A Child Is Born,6jhdzfTDrFAHeK54v3T3JW,Hudson Harris & Haim,1,2020,11,17,65,98.1,49.7,154097,8.59,94.0,10,11.200000000000001,-24.22,1,4.51,116.302,3,0.117
Good Girl,3NgcaTIgVh77DdwAInp996,Dustin Lynch,1,2020,01,17,62,16.0,71.1,189533,69.6,0.0,7,17.0,-5.05,1,8.690000000000001,80.512,4,0.694
Daisy,0AUvWawuP0ibk4SQ3sIZjk,Ashnikko,1,2020,07,09,68,23.5,83.39999999999999,146523,66.3,0.0,8,37.2,-6.143,1,13.3,121.876,4,0.774
Heavy Clouds,7FdIHSNDssAUu3OYauApaB,chill phil,1,2020,02,21,64,90.3,21.6,88427,43.5,93.8,5,21.5,-23.683,1,6.74,61.336,4,0.1
